ID,DemAffl,DemAge,DemGender,PromClass,PromSpend,PromTime,TargetBuy
42062049,11,70,M,Silver,1200.0,7,0
42062570,8,50,F,Silver,1500.0,7,0
42064203,11,75,F,Silver,1000.0,31,0
42065854,11,65,M,Tin,0.01,20,0
42068446,9,69,M,Gold,6000.0,4,0
42071072,11,47,F,Silver,500.0,8,1
42072656,10,61,U,Gold,6000.0,1,0
42074721,6,63,F,Tin,0.01,8,0
42080551,6,62,M,Silver,5000.0,5,0
42088986,6,52,M,Silver,3000.0,8,0
42092029,10,51,F,Platinum,25000.0,10,0
42094048,6,78,F,Gold,6053.35,7,0
42097071,9,,F,Gold,10919.71,9,1
42100684,3,,M,Silver,3000.0,8,0
42101192,11,,M,Tin,0.01,10,0
42102695,7,58,F,Gold,10000.0,4,0
42104710,5,41,F,Platinum,27000.0,7,0
42105759,10,70,F,Silver,410.0,2,0
42109827,3,46,U,Tin,0.01,5,0
42111872,13,61,M,Platinum,20326.3,8,0
42112879,7,55,M,Tin,0.01,,0
42115460,8,34,F,Silver,300.0,9,1
42119083,6,64,F,Silver,4000.0,2,0
42121126,4,76,F,Gold,14000.0,5,0
42123706,9,,M,Platinum,23020.43,10,0
42124745,11,62,F,Silver,1000.0,4,1
42125784,18,38,F,Tin,0.01,4,1
42126802,10,66,F,Silver,4626.67,7,0
42127833,,45,,Silver,420.0,5,0
42131466,8,53,F,Tin,0.01,5,1
42134589,10,51,,Tin,0.01,8,0
42149489,11,51,F,Silver,2000.0,1,0
42151076,20,36,F,Silver,420.0,4,1
42151580,9,58,F,Tin,0.01,8,0
42152102,6,56,F,Silver,1500.0,1,0
42153664,8,54,F,Tin,0.01,4,0
42154717,12,,F,Silver,1000.0,4,1
42156248,3,28,M,Silver,550.0,7,1
42156760,12,57,F,Gold,6000.0,5,0
42157295,12,62,M,Silver,1300.01,9,0
42157813,4,,F,Silver,600.0,4,0
42158321,9,69,F,Silver,3400.0,7,0
42159344,6,60,M,Silver,3000.0,7,0
42160970,13,50,M,Tin,0.01,9,1
42162116,6,62,F,Platinum,21000.01,9,0
42162612,,70,F,Gold,15000.0,4,0
42163686,3,42,,Tin,0.01,5,0
42170020,9,58,M,Gold,9000.0,4,0
42175358,5,60,M,Platinum,30000.0,1,0
42177474,8,62,M,Silver,5000.0,15,0
42179698,10,49,F,Tin,0.01,5,0
42184624,9,41,M,Tin,0.01,5,0
42186708,8,,F,Silver,500.0,15,0
42189820,8,66,M,Silver,5000.0,19,1
42190330,5,68,F,Silver,3000.0,2,0
42196584,8,55,F,Gold,9000.0,5,0
42200654,14,44,F,Tin,0.01,10,0
42207411,11,,F,Gold,6000.0,1,0
42209481,,,F,Silver,3500.01,9,0
42215341,9,59,M,Tin,0.01,8,0
42216828,13,,F,Silver,4000.0,3,0
42222070,8,53,M,Gold,6000.0,1,0
42223620,3,61,M,Tin,0.01,5,0
42224707,13,42,M,Tin,0.01,7,0
42228966,12,68,F,Silver,50.0,7,0
42229474,10,57,F,Gold,12000.0,8,0
42236128,10,72,F,Silver,2000.0,5,0
42237175,,40,M,Silver,4053.58,3,0
42238732,8,70,,Silver,2000.0,9,0
42239801,5,61,F,Gold,6000.0,3,0
42241849,12,68,U,Tin,0.01,9,0
42246603,9,27,F,Silver,0.02,5,1
42249190,10,78,,Gold,9000.0,8,0
42251259,8,66,F,Silver,1000.0,4,0
42253979,7,75,,Silver,4926.78,14,0
42254509,7,42,F,Silver,3000.0,4,0
42259667,11,49,F,Gold,6000.0,2,1
42261726,11,34,F,Platinum,26156.44,6,1
42262781,2,53,F,Silver,1026.69,9,0
42268925,10,52,M,Silver,1500.0,9,1
42269441,8,42,F,Tin,0.01,5,0
42276731,13,69,U,Silver,3000.0,8,0
42278351,10,26,F,Tin,0.01,5,1
42279390,7,74,F,Silver,3571.56,5,0
42280410,9,51,U,Silver,300.01,10,0
42284564,9,,U,Silver,4884.25,8,0
42285080,9,,M,Platinum,42219.13,11,0
42287628,11,41,M,Tin,0.01,8,1
42289647,5,48,M,Tin,0.01,5,0
42290149,4,44,U,Silver,2000.0,5,0
42290653,8,63,F,Platinum,20679.68,3,0
42293210,11,54,U,Silver,600.0,4,0
42296937,9,51,,Gold,6980.0,8,1
42299014,8,71,,Silver,3000.0,16,0
42301060,,48,F,Tin,0.01,9,0
42301574,7,67,U,Silver,5000.0,1,0
42302112,5,49,,Tin,0.01,8,0
42304204,7,,F,Tin,0.01,5,0
42307289,5,35,,Silver,600.0,7,0
42311936,9,56,M,Tin,0.01,5,0
42312436,7,67,F,Silver,3000.0,8,0
42312983,7,64,F,Tin,0.01,8,1
42314013,6,70,U,Platinum,27053.35,18,0
42315559,11,43,M,Silver,3000.0,5,1
42317071,9,48,F,Tin,0.01,4,0
42318647,11,32,F,Silver,5000.0,3,1
42322733,9,39,F,Tin,0.01,4,1
42323799,5,76,F,Gold,6000.0,2,0
42327441,6,49,M,Silver,300.01,10,0
42332151,17,37,F,Silver,1020.0,5,1
42336378,4,66,F,Silver,1000.0,9,0
42340413,11,54,M,Silver,3200.0,5,0
42341436,12,65,F,Gold,6000.0,2,1
42353990,6,,F,Gold,6000.0,1,0
42354236,6,49,,Silver,1000.0,2,0
42357626,8,51,F,Tin,0.01,5,0
42358657,,73,,Silver,2000.0,5,0
42365491,14,65,F,Silver,4884.25,9,0
42366056,13,51,M,Gold,6053.35,6,0
42367583,23,36,F,Tin,0.01,8,1
42369110,7,65,F,Gold,6000.0,2,0
42369632,8,64,U,Tin,0.01,2,0
42370754,17,40,F,Silver,230.0,10,1
42371270,8,,M,Silver,500.0,9,0
42371777,4,55,,Silver,2000.0,2,0
42372870,4,34,F,Silver,1960.0,5,1
42380768,7,73,U,Silver,2000.0,4,0
42382361,8,,U,Gold,6105.32,7,0
42382442,12,36,F,Silver,4250.0,8,1
42385786,5,52,F,Gold,7500.0,3,0
42391514,10,52,U,Silver,4000.0,4,0
42392065,8,44,F,Tin,0.01,8,0
42395285,5,35,F,Silver,1800.0,1,0
42398314,11,68,M,Gold,8000.0,15,1
42399868,7,51,F,Silver,100.0,11,0
42403040,8,78,F,Gold,6053.35,,0
42409170,10,47,F,Tin,0.01,5,0
42413321,11,60,,Platinum,20799.3,3,0
42416371,10,,M,Silver,4000.0,28,0
42419494,10,65,F,Silver,2000.0,5,1
42423050,9,,F,Silver,1000.0,5,1
42423556,10,62,F,Tin,0.01,4,0
42424617,9,,U,Silver,840.0,7,0
42426725,10,,M,Silver,3000.0,1,1
42433926,7,51,F,Silver,3000.0,8,0
42435449,10,48,,Tin,0.01,9,0
42435953,13,56,M,Tin,0.01,4,0
42436976,14,50,F,Tin,0.01,5,1
42439924,5,60,F,Tin,0.01,7,1
42444200,4,,,Tin,0.01,5,1
42446742,10,55,F,Silver,50.0,6,0
42451380,10,50,M,Tin,0.01,5,0
42452440,7,70,M,Gold,10000.0,5,0
42452955,12,40,M,Gold,15106.69,7,1
42462233,4,59,M,Silver,1000.0,2,0
42463264,,57,M,Platinum,21000.0,8,0
42463787,3,58,M,Tin,0.01,9,0
42464783,13,37,F,Tin,0.01,4,0
42466301,5,,U,Silver,2000.0,4,0
42473065,5,61,U,Silver,500.0,9,0
42477664,8,58,F,Silver,100.0,1,0
42478717,11,58,F,Gold,6053.35,7,1
42484300,7,,F,Silver,100.01,8,0
42487406,10,42,M,Tin,0.01,5,0
42490016,4,61,M,Gold,6000.0,3,0
42491551,3,56,F,Silver,3000.0,11,0
42494607,8,26,F,Gold,6000.0,2,1
42495638,4,63,F,Silver,500.0,9,0
42507997,7,47,F,Silver,1500.0,1,0
42510491,20,51,F,Tin,0.01,5,1
42511005,8,70,F,Gold,6000.0,4,0
42512001,8,65,F,Gold,10100.0,9,0
42515566,10,39,U,Silver,1000.0,9,1
42519650,7,,F,Gold,7220.0,4,0
42520675,10,59,F,Silver,3000.0,5,0
42522678,14,53,F,Tin,0.01,6,0
42523674,8,64,M,Gold,7500.0,12,0
42526274,10,77,F,Gold,12000.0,16,0
42526673,6,63,M,Gold,6000.0,3,0
42527874,7,47,M,Tin,0.01,4,0
42528897,10,55,M,Gold,7800.0,8,0
42537551,6,63,F,Gold,8500.0,7,1
42539830,7,48,F,Silver,600.0,5,0
42540390,16,67,M,Gold,6105.32,8,0
42541427,3,33,F,Silver,5000.0,12,0
42542423,8,46,F,Silver,3000.0,8,0
42542920,,46,M,Tin,0.01,5,0
42553441,,50,F,Gold,9000.0,3,1
42554464,4,53,F,Gold,6053.35,12,0
42556025,6,27,M,Silver,2600.0,8,1
42559610,6,78,F,Tin,0.01,8,0
42560642,7,55,,Platinum,20538.69,3,0
42567922,9,60,F,Gold,6301.96,7,1
42569437,15,51,M,Gold,10200.0,8,0
42570443,4,65,M,Gold,6053.35,6,0
42574643,10,65,U,Silver,2266.81,11,0
42578487,6,74,F,Gold,5669.2,31,0
42580074,10,37,,Silver,1000.0,5,0
42592056,12,33,F,Gold,6000.0,2,1
42594091,3,32,F,Tin,0.01,5,1
42597775,7,65,F,Silver,50.0,9,0
42606073,5,,F,Gold,6000.0,2,1
42606596,9,44,F,Silver,500.0,9,0
42608092,8,48,F,Tin,0.01,4,1
42609110,9,46,M,Gold,9600.0,8,1
42617920,6,45,F,Silver,120.0,,0
42618950,11,60,F,Gold,10000.0,2,0
42623628,6,49,F,Gold,6000.0,2,0
42624160,11,71,F,Silver,1000.0,6,0
42624667,7,53,U,Tin,0.01,6,0
42626244,8,55,U,Silver,3000.0,7,0
42628913,7,77,F,Gold,12053.35,19,0
42630470,6,56,F,Tin,0.01,8,0
42634590,11,,M,Silver,1000.0,3,0
42639729,9,60,M,Silver,4000.0,8,0
42640840,12,61,F,Silver,1500.0,6,1
42644943,9,36,M,Tin,0.01,7,0
42645443,8,54,U,Silver,2000.01,9,0
42645958,5,,,Gold,6053.35,5,0
42647551,12,25,M,Silver,480.0,1,1
42650064,12,41,F,Gold,6000.0,1,0
42650579,13,58,M,Tin,0.01,8,0
42652652,6,74,F,Silver,1000.0,6,0
42657476,14,,F,Tin,0.01,5,1
42660078,12,66,F,Silver,5000.0,33,1
42662194,9,62,U,Gold,13000.0,7,0
42662747,10,65,M,Silver,3000.0,1,0
42663751,13,65,F,Platinum,21000.0,8,0
42665274,7,,M,Silver,1073.25,4,0
42667900,8,47,F,Tin,0.01,,0
42668419,12,42,F,Silver,1600.0,9,1
42668940,15,40,F,Silver,600.0,9,0
42679410,11,65,U,Gold,6000.0,2,0
42679925,5,76,M,Gold,12106.69,7,0
42685712,12,57,F,Silver,1000.0,13,1
42686212,18,24,F,Silver,1460.0,5,1
42687260,9,67,U,Gold,7433.81,3,0
42689882,0,50,F,Tin,0.01,5,0
42690392,7,73,,Gold,6053.35,6,0
42695645,8,69,M,Gold,6053.34,3,0
42698792,6,58,M,Gold,11000.0,25,0
42699837,9,65,F,Platinum,20745.47,3,1
42700339,11,49,F,Silver,1900.0,4,0
42703540,8,44,M,Platinum,28053.35,8,0
42705098,6,43,M,Tin,0.01,5,0
42706639,10,65,F,Silver,1600.0,9,0
42707678,12,,F,Silver,0.02,4,1
42709174,14,43,F,Silver,2260.0,1,1
42710172,6,41,F,Silver,2500.0,1,0
42711250,12,44,F,Tin,0.01,7,1
42714828,,77,M,Silver,5000.0,15,1
42715859,9,48,F,Gold,6000.0,4,0
42717894,5,58,M,Silver,1200.0,4,0
42726818,9,55,M,Gold,11400.0,8,0
42728217,8,51,,Tin,0.01,9,0
42731838,11,,M,Gold,6000.0,28,0
42732354,7,70,M,Gold,6000.0,15,0
42732869,9,47,F,Tin,0.01,11,0
42739758,10,70,,Platinum,30000.0,11,0
42746886,7,57,F,Silver,4503.6,5,0
42748900,5,33,F,Tin,0.01,5,1
42749419,11,32,F,Silver,150.0,6,0
42751030,9,54,,Silver,1044.45,11,0
42754099,7,50,U,Gold,5800.0,8,0
42754609,9,36,F,Tin,0.01,8,0
42763470,7,58,F,Silver,5000.0,4,0
42764493,5,53,,Gold,6000.0,2,0
42768030,8,51,M,Tin,0.01,5,0
42769037,7,41,M,Tin,0.01,5,0
42769533,8,47,F,Tin,0.01,6,0
42770035,8,77,M,Gold,13500.0,25,0
42772070,13,55,U,Silver,3000.0,6,0
42772593,5,75,F,Gold,6105.32,7,0
42774669,7,72,F,Silver,2500.0,20,0
42775177,9,63,F,Gold,10700.0,10,0
42777226,10,35,F,Gold,6000.0,1,1
42777749,11,52,F,Tin,0.01,5,1
42779288,,74,M,Gold,10317.38,12,0
42782882,10,50,F,Tin,0.01,5,1
42783951,12,40,F,Tin,0.01,8,1
42785547,8,55,,Gold,12158.67,8,0
42787574,16,63,F,Gold,6000.0,1,0
42789089,5,58,F,Tin,0.01,8,1
42792667,12,65,F,Silver,3000.0,2,0
42793167,9,48,M,Gold,16000.0,1,0
42796760,6,48,U,Silver,3100.0,14,0
42803391,7,73,F,Gold,16028.58,6,0
42804428,8,30,F,Gold,7000.0,4,1
42805432,11,54,U,Gold,6053.35,,0
42807974,6,49,F,Silver,4000.0,5,0
42812064,8,77,F,Gold,6000.0,1,1
42812579,5,47,U,Gold,6000.0,2,0
42813605,4,43,U,Tin,0.01,11,1
42814148,5,71,F,Gold,5200.0,12,0
42816671,9,73,M,Gold,8551.81,8,1
42817694,,49,M,Silver,150.0,3,0
42825069,6,53,M,Silver,600.0,5,0
42826111,,33,M,Silver,20.0,11,0
42830224,5,50,F,Gold,12000.0,3,0
42832308,10,,F,Gold,16000.0,4,0
42832812,7,37,F,Silver,50.0,10,1
42833843,4,77,F,Silver,2966.99,12,0
42836940,6,50,M,Silver,3000.0,8,0
42840050,8,36,M,Silver,5000.0,4,0
42840556,14,49,,Tin,0.01,5,0
42843679,5,68,U,Gold,8202.77,11,0
42847712,,39,F,Tin,0.01,,1
42848255,10,44,,Tin,0.01,5,0
42852830,11,57,M,Silver,0.02,8,0
42857394,10,,M,Silver,3000.0,5,0
42858390,8,37,F,Tin,0.01,5,1
42861995,4,74,F,Gold,10500.0,11,0
42865540,8,61,U,Silver,600.0,10,0
42871788,,53,F,Silver,1000.01,5,0
42872814,7,30,F,Tin,0.01,,1
42873330,15,25,F,Gold,6000.0,1,1
42875368,4,53,,Gold,10000.0,4,0
42876895,10,68,F,Silver,1000.0,4,0
42880043,10,52,F,Tin,0.01,8,0
42882194,9,36,M,Tin,0.01,6,0
42882690,13,62,,Gold,6053.34,4,0
42884243,5,57,,Tin,0.01,8,0
42886858,8,47,F,Tin,0.01,8,0
42890421,,71,F,Silver,1500.0,8,0
42891959,7,33,M,Silver,480.0,6,0
42894028,3,57,M,Gold,12030.23,5,0
42897639,10,70,F,Gold,6053.34,4,1
42900680,5,64,F,Tin,0.01,8,0
42902756,,37,F,Silver,3800.0,8,0
42903523,9,57,F,Silver,1000.0,3,0
42905844,,,F,Gold,6052.65,8,0
42910007,7,69,F,Platinum,24106.7,7,0
42911038,10,44,U,Gold,7000.0,26,0
42913570,10,50,M,Silver,1000.0,1,0
42919896,8,49,,Gold,11000.01,8,0
42921424,,49,U,Silver,2600.0,9,0
42924024,9,68,F,Silver,3000.0,9,0
42926043,11,,,Silver,50.0,9,0
42926566,9,44,F,Silver,1200.0,7,1
42927600,8,39,F,Tin,0.01,5,0
42931179,,45,U,Gold,6118.0,5,0
42931675,11,56,F,Tin,0.01,4,1
42935310,8,52,F,Gold,6000.0,1,0
42940470,7,,U,Silver,2000.0,1,0
42948080,6,,F,Tin,0.01,4,0
42953733,12,59,M,Tin,0.01,5,0
42955752,3,47,F,Silver,2000.0,7,0
42960047,8,56,F,Silver,1000.0,2,0
42962120,6,65,F,Gold,17053.35,6,0
42963135,9,36,,Tin,0.01,4,1
42964204,2,53,M,Tin,0.01,4,0
42969508,15,61,M,Silver,3000.01,8,0
42971090,10,65,,Gold,6000.0,2,0
42976253,11,63,F,Tin,0.01,7,0
42977330,10,52,F,Gold,6105.32,8,0
42978957,5,42,,Silver,2000.0,8,0
42979520,,,M,Tin,0.01,4,1
42981699,9,69,M,Platinum,20350.98,3,0
42982830,6,,F,Tin,0.01,9,1
42989770,4,65,F,Silver,1500.0,2,0
42995681,8,51,U,Silver,75.0,14,0
42997870,9,39,F,Tin,0.01,5,1
42999431,12,53,F,Tin,0.01,7,1
43001027,4,49,U,Tin,0.01,5,0
43008188,5,77,M,Silver,4125.19,26,1
43011090,8,60,F,Platinum,22400.34,11,1
43015230,13,29,F,Silver,550.0,8,1
43021028,,,M,Silver,600.0,8,0
43033328,4,47,,Silver,50.01,8,0
43035550,6,44,M,Gold,6000.0,5,0
43038133,9,70,F,Silver,1500.0,5,0
43038656,8,60,F,Gold,12000.0,2,0
43039660,5,46,F,Gold,7910.0,5,0
43043781,16,39,F,Silver,500.0,11,1
43044206,10,37,M,Silver,100.0,8,1
43047361,9,60,M,Platinum,20161.21,3,0
43051008,6,78,F,Gold,10590.28,2,0
43056204,12,46,U,Gold,12000.0,2,0
43059394,7,47,F,Tin,0.01,5,0
43060414,8,54,F,Silver,2000.0,8,0
43063138,7,36,M,Tin,0.01,7,0
43065238,12,46,M,Silver,1250.0,5,0
43075098,8,53,M,Silver,1500.0,7,0
43078771,9,31,F,Tin,0.01,4,0
43081888,18,51,F,Gold,11500.0,4,0
43082450,12,41,F,Silver,1500.0,10,1
43085638,20,35,F,Tin,0.01,9,1
43094360,4,39,M,Silver,3000.0,9,0
43095919,5,26,F,Gold,6000.0,2,1
43097482,13,44,M,Platinum,24105.33,7,1
43103300,8,43,F,Tin,0.01,5,1
43107518,12,28,F,Gold,12100.0,1,1
43110209,8,75,F,Silver,1000.0,15,0
43117050,8,68,M,Silver,500.0,1,0
43122800,9,39,F,Tin,0.01,4,1
43123327,10,,F,Gold,6500.0,11,1
43125400,10,71,,Gold,16107.64,4,0
43130110,10,46,M,Tin,0.01,5,0
43132270,9,33,F,Silver,720.0,9,1
43133780,8,37,F,Tin,0.01,7,1
43134957,11,49,M,Gold,7500.0,8,1
43139711,10,77,U,Platinum,37052.66,18,0
43141341,3,34,M,Silver,1500.0,3,0
43142410,5,64,M,Silver,3000.0,2,0
43143450,8,34,,Tin,0.01,7,0
43144537,13,79,,Silver,1000.0,5,0
43146114,9,,M,Tin,0.01,5,1
43152815,5,57,,Silver,3000.0,16,0
43161598,8,48,F,Silver,420.0,5,0
43166891,15,47,M,Silver,4000.0,1,0
43169335,8,56,,Silver,0.02,8,0
43175181,13,36,F,Tin,0.01,8,1
43178725,4,63,U,Gold,12106.7,6,0
43179241,12,54,U,Silver,3000.0,6,0
43184458,11,69,,Silver,3443.18,5,0
43189174,4,47,M,Tin,0.01,5,1
43192396,5,38,M,Tin,0.01,8,1
43194097,11,63,,Gold,6000.0,17,0
43198815,9,60,F,Tin,0.01,5,1
43200739,6,52,U,Silver,1000.0,8,0
43200895,10,67,M,Gold,6000.0,2,0
43201948,7,79,F,Silver,3050.0,12,1
43207342,6,76,F,Silver,1750.0,18,0
43208390,7,51,F,Tin,0.01,4,1
43209418,7,58,M,Silver,600.0,4,0
43211510,5,42,F,Silver,2000.0,1,0
43212516,8,47,F,Tin,0.01,4,0
43217232,8,53,F,Silver,1000.0,9,1
43227068,8,54,U,Gold,12000.0,3,0
43235176,3,,U,Tin,0.01,,0
43240889,6,65,U,Silver,3000.0,2,0
43244965,9,70,M,Silver,3000.0,0,0
43248561,18,49,F,Gold,10880.5,8,1
43253808,10,76,M,Silver,1000.0,33,0
43254804,11,75,M,Gold,16919.71,14,0
43256386,9,,F,Silver,3000.0,3,1
43257390,8,45,F,Tin,0.01,5,0
43258966,7,61,M,Silver,3000.0,2,1
43264109,,50,F,Tin,0.01,4,0
43266179,7,41,,Tin,0.01,7,0
43266691,7,62,F,Silver,2500.0,6,0
43269364,4,,M,Tin,0.01,5,0
43272446,2,40,F,Silver,2100.01,5,0
43273485,8,63,F,Silver,200.0,17,0
43273990,7,75,F,Silver,5000.0,18,0
43276549,7,48,F,Tin,0.01,10,0
43277553,1,37,F,Tin,0.01,7,0
43279572,8,72,F,Gold,10958.49,31,0
43281135,10,44,F,Tin,0.01,6,0
43284703,7,55,F,Silver,3100.0,9,0
43287214,6,60,M,Silver,850.0,9,0
43290800,8,34,M,Silver,420.0,8,1
43293362,,66,M,Gold,19207.84,3,0
43294890,10,33,F,Silver,4000.0,11,1
43297430,8,61,F,Gold,6000.0,1,1
43298470,7,,U,Silver,3000.0,11,0
43299492,8,49,F,Silver,5000.0,2,0
43299999,,42,,Tin,0.01,5,0
43304240,7,41,M,Gold,6000.0,5,0
43305255,12,53,U,Tin,0.01,7,1
43311034,12,57,F,Silver,3050.12,6,0
43312642,8,34,M,Tin,0.01,4,1
43314181,4,49,M,Tin,0.01,5,0
43315200,15,76,F,Silver,5000.0,4,0
43318810,5,66,,Silver,2000.0,9,0
43319841,6,74,,Gold,19935.93,8,0
43320343,10,65,M,Tin,0.01,5,0
43321854,9,39,F,Tin,0.01,5,1
43324993,8,63,F,Tin,0.01,8,0
43331078,7,76,,Gold,6000.0,21,0
43332600,11,65,M,Gold,10000.0,4,0
43337190,5,52,M,Silver,0.02,9,0
43340255,2,38,F,Silver,1250.0,2,0
43345346,8,46,M,Gold,6000.0,1,0
43349970,8,36,F,Gold,6000.0,1,1
43356798,7,69,F,Gold,18140.78,7,1
43360876,6,59,,Gold,6053.35,10,0
43362895,5,45,M,Gold,6000.0,6,0
43373080,14,,F,Tin,0.01,7,1
43373595,4,65,F,Tin,0.01,8,0
43376730,7,44,F,Gold,9106.7,5,1
43377752,14,30,F,Gold,7300.0,5,0
43378279,11,62,U,Gold,6000.0,2,0
43386492,8,59,F,Gold,7600.0,9,0
43388096,13,33,F,Tin,0.01,5,1
43389130,5,35,M,Silver,600.0,2,0
43389653,8,52,M,Gold,6000.0,5,0
43397524,6,18,F,Silver,3000.0,2,0
43398520,5,,,Silver,3000.0,4,0
43402684,12,59,,Tin,0.01,5,0
43403206,7,51,M,Gold,6000.0,5,0
43404237,9,77,F,Gold,18000.0,3,0
43415042,,72,,Silver,3000.0,8,0
43416596,12,41,M,Silver,1000.0,5,0
43419129,11,56,F,Silver,500.0,9,0
43422235,7,70,F,Silver,2500.0,7,1
43424807,3,66,F,Silver,3000.0,8,0
43426818,10,49,M,Silver,3000.0,3,0
43427326,7,33,F,Tin,0.01,4,0
43435558,8,46,F,Tin,0.01,,1
43436643,10,31,M,Tin,0.01,4,1
43438190,15,57,F,Silver,1143.6,3,0
43447521,,64,M,Gold,6000.0,1,0
43450069,11,51,,Silver,1200.0,1,0
43451103,7,40,F,Silver,1000.0,5,0
43452649,20,55,F,Gold,5997.7,11,1
43454170,8,42,F,Silver,1020.0,11,1
43455702,11,50,M,Tin,0.01,8,1
43458833,11,68,U,Gold,15000.0,11,0
43463560,9,,F,Tin,0.01,5,1
43465619,7,51,F,Gold,10000.0,1,0
43466674,9,36,M,Silver,3400.0,5,0
43468227,7,,M,Gold,6000.0,2,0
43476491,10,62,M,Silver,1521.11,11,0
43478060,9,58,F,Gold,10000.0,3,1
43482211,8,65,M,Silver,1411.23,5,0
43484362,5,33,M,Silver,313.8,3,0
43485652,14,75,F,Platinum,30000.0,4,1
43485938,13,44,F,Silver,800.0,8,1
43486462,10,56,F,Silver,1000.0,8,1
43490109,12,37,M,Silver,1200.0,1,1
43498800,,72,M,Gold,6000.0,8,0
43499335,6,70,M,Silver,3000.0,7,0
43503561,8,52,M,Gold,18000.0,2,0
43504606,2,50,F,Silver,2000.0,2,0
43505629,6,44,F,Silver,0.02,8,0
43508652,7,,M,Tin,0.01,4,0
43509160,6,71,,Silver,4000.0,8,0
43510690,9,66,,Gold,17860.04,7,0
43511190,9,40,M,Tin,0.01,5,0
43511700,11,41,F,Silver,500.0,1,1
43512781,11,53,F,Gold,6000.0,14,0
43513303,8,77,F,Gold,6000.0,2,0
43515446,4,51,F,Silver,3050.0,10,0
43521187,7,32,M,Tin,0.01,4,1
43522213,12,51,F,Silver,300.0,9,0
43524240,6,38,M,Silver,600.0,9,0
43526766,,59,M,Tin,0.01,5,0
43527800,6,34,F,Silver,480.0,5,1
43530372,9,42,F,Tin,0.01,9,0
43537024,5,66,M,Silver,5000.0,16,0
43537520,14,,U,Gold,13989.57,8,0
43540564,11,62,M,Tin,0.01,8,0
43541064,13,28,F,Tin,0.01,8,1
43541579,8,77,F,Gold,7000.0,6,1
43545086,8,73,,Silver,4884.25,8,0
43556525,11,61,M,Gold,9800.0,6,0
43557521,11,67,F,Platinum,20333.63,11,0
43561561,9,51,F,Tin,0.01,8,0
43563637,4,45,M,Tin,0.01,4,0
43566687,7,45,M,Silver,840.0,4,0
43567187,8,64,M,Gold,6000.0,4,0
43569180,10,38,F,Silver,285.01,8,1
43573292,7,73,F,Silver,4884.25,8,0
43576348,6,45,M,Tin,0.01,4,0
43576887,15,55,U,Gold,10853.35,7,0
43580469,9,69,F,Silver,3000.0,2,1
43583522,5,50,M,Tin,0.01,5,0
43586645,7,64,F,Silver,3420.0,10,0
43589717,4,58,F,Silver,1000.0,9,0
43595270,7,35,F,Silver,600.0,4,0
43597930,12,33,F,Tin,0.01,4,1
43603655,7,49,F,Tin,0.01,4,0
43604163,9,65,F,Silver,4490.6,12,0
43604716,4,56,F,Silver,2500.0,5,0
43606816,,43,,Silver,420.0,12,0
43607391,,55,F,Silver,2000.0,1,0
43607928,6,70,,Gold,19705.03,3,0
43611011,15,72,M,Silver,2200.0,4,0
43611526,5,,,Gold,7653.0,11,0
43614134,16,41,F,Gold,6000.0,1,1
43615165,12,65,F,Gold,6105.32,7,0
43619772,3,60,,Gold,6107.64,4,0
43623818,9,62,M,Gold,6105.32,11,0
43624318,5,53,,Gold,6000.0,6,0
43624369,11,50,U,Gold,7000.0,1,0
43625870,9,38,,Tin,0.01,5,1
43629484,7,52,M,Silver,600.0,4,0
43631497,5,43,M,Tin,0.01,4,0
43632000,10,61,F,Silver,3000.0,8,0
43634070,7,37,F,Silver,720.0,5,0
43634615,12,78,U,Gold,6000.0,5,0
43638238,10,79,F,Silver,3600.01,8,0
43641352,8,47,F,Silver,1000.0,5,1
43643967,10,34,F,Tin,0.01,4,1
43645544,6,52,F,Silver,5000.0,4,0
43646044,8,38,M,Silver,300.0,9,0
43648128,11,54,,Tin,0.01,5,0
43649167,3,55,M,Gold,6000.0,2,0
43650173,8,78,F,Gold,12107.64,9,0
43660110,7,56,F,Gold,10000.0,,0
43662708,11,44,F,Silver,600.0,10,1
43663224,6,38,M,Tin,0.01,5,1
43665316,3,30,U,Tin,0.01,5,0
43665804,7,62,F,Silver,5000.0,9,0
43667823,3,54,F,Silver,1600.0,5,0
43668374,12,37,F,Tin,0.01,4,1
43672010,12,78,F,Gold,8000.0,31,0
43672525,14,48,F,Tin,0.01,5,1
43677705,10,19,U,Silver,1000.0,2,0
43685392,8,59,F,Gold,12106.7,7,0
43685899,4,,F,Silver,3000.0,10,0
43688944,6,49,F,Gold,6000.0,3,0
43690035,5,48,M,Tin,0.01,8,0
43691090,3,52,M,Gold,6000.0,1,0
43691619,10,40,F,Tin,0.01,4,1
43696327,11,50,U,Gold,6000.0,2,0
43698370,5,38,,Silver,50.01,9,0
43698885,11,,F,Silver,3000.0,3,0
43700979,6,64,M,Gold,6053.35,5,0
43701509,10,52,,Tin,0.01,5,0
43703030,6,50,M,Silver,3000.0,4,0
43707094,11,47,,Tin,0.01,5,0
43708163,7,56,,Tin,0.01,5,0
43710702,9,38,M,Tin,0.01,8,1
43713779,7,70,F,Silver,3000.0,8,0
43715844,17,63,U,Gold,6000.0,1,1
43719440,9,58,F,Platinum,20369.93,3,1
43725050,11,69,,Silver,5000.0,4,0
43725580,11,39,F,Gold,7229.81,1,1
43727672,8,45,F,Silver,100.0,1,0
43729756,14,40,M,Tin,0.01,5,1
43740725,6,73,M,Gold,15000.0,2,0
